names,Has rationale?,Website link,Link,senator,house11,house15,governor,lieutenantGovernor,secretaryOfState,controller,treasurer,attorneyGeneral,insuranceCommissioner,equalizationDistrict2,superintendent,stateAssembly17,stateAssembly19,cityAttorney,propA,propB,propC,propD,propE,propF,propG,propH
San Francisco Chronicle,TRUE,https://www.sfchronicle.com/,https://www.sfchronicle.com/projects/2022/california-voter-guide-june/endorsements/,Alex Padilla,NA,NA,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Ron Galperin,NA,Rob Bonta,Marc Levine,NA,Tony Thurmond,Matt Haney,NA,NA,Yes,Yes,No,No,Yes,Yes,Yes,No
San Francisco Examiner,TRUE,https://www.sfexaminer.com/,https://www.sfexaminer.com/our_sections/forum/,NA,NA,NA,NA,Eleni Kounalakis,Shirley Weber,"Malia Cohen, Steve Glazer",NA,Rob Bonta,NA,NA,NA,NA,NA,David Chiu,Yes,NA,Yes,Yes,NA,NA,Yes,No
Democratic Party (SF),FALSE,https://www.sfdemocrats.org/,https://www.sfdemocrats.org/voting/endorsements/2022/3/13/june-7-2022-primary-election,Alex Padilla,Nancy Pelosi,Kevin Mullin,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Malia Cohen,Fiona Ma,Rob Bonta,Ricardo Lara,Sally Lieber,Tony Thurmond,NA,Phil Ting,David Chiu,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
San Francisco Bay Guardian,TRUE,http://www.sfbg.com/,https://www.sfbg.com/2022/05/09/endorsements-chesa-boudin-june-7-san-francisco-election/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,David Campos,Phil Ting,NA,Yes,Yes,Yes,No,Yes,Yes,Yes,No
Sierra Club,FALSE,https://www.sierraclub.org/san-francisco-bay,https://www.sierraclub.org/san-francisco-bay/2022-endorsements,NA,NA,NA,NA,Eleni Kounalakis,Shirley Weber,NA,NA,Rob Bonta,Ricardo Lara,Sally Lieber,Tony Thurmond,NA,Phil Ting,NA,Yes,NA,NA,NA,NA,NA,NA,No
Green Party (SF),TRUE,https://www.sfgreenparty.org/,https://www.sfgreenparty.org/endorsements/101-june-2022-endorsements,John Parker,NA,NA,Luis Rodriguez,Mohammad Arif,Gary Blenner,Laura Wells,Meghann Adams,Dan Kapelovitz,Nathalie Hrizi,NA,Marco Amaral,NA,NA,NA,No,Yes,No,No,Yes,No,Yes,No
YIMBY Action,TRUE,https://yimbyaction.org/,https://yimbyaction.org/endorsements/,NA,NA,NA,NA,NA,NA,NA,NA,Rob Bonta,NA,NA,NA,Matt Haney,Phil Ting,David Chiu,Yes,NA,NA,NA,No,NA,NA,NA
SF Tenants Union,FALSE,https://www.sftu.org/,https://sftu.org/endorsements/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,NA,NA,NA,NA,No
SF Housing Action Coalition,NA,https://www.sfhac.org/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GrowSF,TRUE,https://growsf.org/,https://growsf.org/voter-guide,Alex Padilla,Nancy Pelosi,Kevin Mullin,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Malia Cohen,Fiona Ma,Rob Bonta,Ricardo Lara,Michela Alioto-Pier,NA,Matt Haney,NA,David Chiu,Yes,No,No,Yes,No,No,No,Yes
SF League of Pissed Off Voters,TRUE,http://www.theleaguesf.org/,https://www.theleaguesf.org/,Alex Padilla,NA,NA,Luis Rodriguez,Mohammad Arif,NA,Ron Galperin,Meghann Adams,Rob Bonta,Nathalie Hrizi,Sally Lieber,Marco Amaral,NA,NA,NA,NA,Yes,Yes,No,Yes,Yes,Yes,No
SF Labor Council,FALSE,http://sflaborcouncil.org/,https://sflaborcouncil.org/politics/endorsements/,Alex Padilla,Nancy Pelosi,Kevin Mullin,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Malia Cohen,Fiona Ma,Rob Bonta,Ricardo Lara,"Michela Alioto-Pier, Sally Lieber",Tony Thurmond,NA,Phil Ting,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
SEIU 1021,FALSE,https://www.seiu1021.org/,https://www.seiu1021.org/post/june-7-2022-endorsements,Alex Padilla,Nancy Pelosi,NA,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Malia Cohen,Fiona Ma,Rob Bonta,Ricardo Lara,Sally Lieber,Tony Thurmond,Matt Haney,Phil Ting,NA,NA,NA,NA,NA,NA,NA,Yes,No
SF League of Conservation Voters,TRUE,https://www.sflcv.org/,https://www.sflcv.org/endorsements,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,David Chiu,Yes,Yes,Yes,NA,Yes,Yes,NA,No
SF Women's Political Committee,FALSE,https://sfwpc.org/,https://sfwpc.org/endorsements/,Alex Padilla,Nancy Pelosi,Emily Beach,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Malia Cohen,Fiona Ma,Rob Bonta,Ricardo Lara,Sally Lieber,Tony Thurmond,Matt Haney,NA,David Chiu,Yes,Yes,No,Yes,Yes,Yes,Yes,No
SF Berniecrats,TRUE,https://sfberniecrats.com/,https://sfberniecrats.com/,NA,NA,David Canepa,NA,NA,NA,Laura Wells,NA,NA,Nathalie Hrizi,NA,NA,David Campos,NA,NA,Yes,Yes,Yes,NA,Yes,Yes,Yes,No
SPUR (Planning / Urban Research Association),TRUE,https://www.spur.org/,https://www.spur.org/voter-guide/2022-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,No,Yes,No,Yes,No,NA
League of Women Voters of SF,TRUE,https://lwvsf.org/,https://lwvsf.org/ballot-recommendations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,NA,Yes,Yes,Yes,NA
SF Bicycle Coalition,TRUE,https://sfbike.org/,https://sfbike.org/news/our-endorsement-june-7-2022-elections/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Matt Haney,Phil Ting,David Chiu,Yes,NA,NA,NA,NA,NA,NA,NA
Tech Workers Voter Guide,NA,https://www.techworkers.vote/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SF Republican Party,FALSE,http://www.sfgop.org/,https://www.sfgop.org/voterguide,NA,John Dennis,Gus Mattamal,Brian Dahle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,No,NA,No,NA,No,NA
District 11 Democratic Club,NA,https://www.sfd11dems.com/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Potrero Hill Democratic Club,FALSE,https://www.phdemclub.org/,https://www.phdemclub.org/?page_id=5201,Alex Padilla,Nancy Pelosi,NA,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Malia Cohen,Fiona Ma,Rob Bonta,Marc Levine,NA,Tony Thurmond,Matt Haney,NA,David Chiu,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No
Harvey Milk LGBTQ Democratic Club,FALSE,http://www.milkclub.org/,https://www.milkclub.org/endorsements/,Alex Padilla,Nancy Pelosi,David Canepa,Gavin Newsom,NA,Shirley Weber,Malia Cohen,NA,Rob Bonta,Ricardo Lara,NA,Tony Thurmond,NA,Phil Ting,David Chiu,Yes,Yes,Yes,No,Yes,Yes,Yes,No
United Democratic Club,TRUE,https://www.uniteddems.org/,https://uniteddemclubsf.medium.com/club-endorsements-for-june-2022-ballot-propositions-98ce219a3bd0,Alex Padilla,Nancy Pelosi,Kevin Mullin,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Malia Cohen,Fiona Ma,Rob Bonta,Ricardo Lara,Michela Alioto-Pier,Tony Thurmond,Matt Haney,NA,David Chiu,Yes,NA,No,Yes,No,Yes,No,Yes
Ed M. Lee Asian Pacific Democratic Club,FALSE,https://www.edleedems.org/,https://www.edleedems.org/endorsements/2022sf,Alex Padilla,Nancy Pelosi,NA,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Malia Cohen,Fiona Ma,Rob Bonta,NA,Michela Alioto-Pier,Tony Thurmond,Matt Haney,Phil Ting,David Chiu,Yes,Yes,No,Yes,No,Yes,Yes,Yes
Alice B. Toklas LGBT Democratic Club,FALSE,http://www.alicebtoklas.org/about/,https://www.alicebtoklas.org/endorsements,Alex Padilla,Nancy Pelosi,Kevin Mullin,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Malia Cohen,Fiona Ma,Rob Bonta,Ricardo Lara,Sally Lieber,Tony Thurmond,Matt Haney,Phil Ting,David Chiu,Yes,Yes,No,Yes,Yes,Yes,Yes,NA
Bernal Heights Democratic Club,FALSE,http://bhdemocrats.org/,http://bhdemocrats.org/index.php/endorsements/,Alex Padilla,Nancy Pelosi,NA,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Malia Cohen,Fiona Ma,Rob Bonta,Ricardo Lara,Sally Lieber,Tony Thurmond,David Campos,NA,David Chiu,Yes,Yes,Yes,No,Yes,Yes,Yes,No
Chinese American Democratic Club,TRUE,https://www.sfcadc.org/,https://www.sfcadc.org/current_endorsements,Alex Padilla,Nancy Pelosi,NA,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Malia Cohen,Fiona Ma,Rob Bonta,NA,Michela Alioto-Pier,NA,Matt Haney,NA,David Chiu,Yes,Yes,No,Yes,No,Yes,Yes,Yes
Eastern Neighborhoods Democratic Club,FALSE,https://www.sfendc.com/,https://www.sfendc.com/endorsements,Alex Padilla,Nancy Pelosi,NA,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Malia Cohen,Fiona Ma,Rob Bonta,Ricardo Lara,Sally Lieber,Tony Thurmond,Matt Haney,NA,David Chiu,Yes,NA,No,Yes,No,Yes,Yes,Yes
SF Young Democrats,FALSE,https://www.sfyd.org/,https://www.sfyd.org/endorsements,Alex Padilla,Nancy Pelosi,David Canepa,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Malia Cohen,Fiona Ma,Rob Bonta,NA,Sally Lieber,Tony Thurmond,NA,Phil Ting,David Chiu,Yes,Yes,Yes,No,Yes,Yes,Yes,No
SF Young Republicans,FALSE,https://sfyr.io/,https://sfyr.io/election-information/,Mark Meuser,John Dennis,Gus Mattammal,NA,NA,NA,Lanhee Chen,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,No,No,No,NA,No,Yes
Noe Valley Democratic Club,FALSE,https://www.noevalleydemocrats.org/,https://www.noevalleydemocrats.org/endorsements,Alex Padilla,Nancy Pelosi,NA,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Malia Cohen,Fiona Ma,Rob Bonta,NA,NA,Tony Thurmond,Matt Haney,NA,David Chiu,Yes,No,No,Yes,NA,Yes,NA,No
Home Sharers Democratic Club,FALSE,https://www.homesharersdemclub.org/,https://www.homesharersdemclub.org/,Alex Padilla,Nancy Pelosi,Kevin Mullin,Gavin Newsom,Eleni Kounalakis,Shirley Weber,Malia Cohen,Fiona Ma,Rob Bonta,Ricardo Lara,Sally Lieber,Joseph Campbell,Matt Haney,Phil Ting,David Chiu,No,No,No,Yes,No,Yes,No,Yes
